Marque,Modèle,Année,Kilométrage,Carburant,Boîte_vitesse,Puissance_fiscale,Nombre_portes,Etat_generale,Prix
Volkswagen,Polo,2015.0,98000,Essence,Manuelle,4,5,Occasion,37000
Volkswagen,Polo,2022.0,158000,Essence,Manuelle,4,5,Occasion,45000
Volkswagen,Caddy,2014.0,390,Diesel,Manuelle,5,3,Occasion,30000
Fiat,Grande Punto,2013.0,300,Essence,Manuelle,5,5,Occasion,20000
Volkswagen,Golf,1995.0,135000,Essence,Manuelle,5,5,Occasion,9400
Mahindra,Kuv 100,2023.0,44500,Essence,Manuelle,5,5,Occasion,37300
Opel,Astra,2016.0,56000,Essence,Manuelle,8,5,Occasion,47000
Peugeot,308,2020.0,167000,Diesel,Manuelle,6,5,Occasion,50000
Fiat,Palio Weekend,2010.0,350000,Essence,Manuelle,5,5,Occasion,12000
Nissan,Micra,2013.0,177700,Essence,Manuelle,5,5,Occasion,26000
Peugeot,3008,2021.0,141000,Diesel,Manuelle,7,5,Occasion,80000
Fiat,Doblo,2014.0,20000,Diesel,Manuelle,5,3,Occasion,19000
Toyota,Hiace,2025.0,2278,Diesel,Manuelle,10,5,Occasion,90000
Volkswagen,Polo,1995.0,100000,Essence,Manuelle,5,5,Occasion,5800
Volkswagen,Jetta,2013.0,220000,Essence,Manuelle,6,5,Occasion,42000
Kia,Rio,2022.0,68000,Essence,Manuelle,5,5,Occasion,55000
Peugeot,106,1995.0,320,Essence,Manuelle,4,5,Occasion,11500
Peugeot,508,2013.0,170000,Essence,Automatique,7,5,Occasion,32300
Toyota,Hiace,2015.0,300000,Diesel,Manuelle,10,3,Occasion,95000
Nissan,Navara,2010.0,330,Diesel,Manuelle,8,5,Occasion,55000
Mahindra,Kuv 100,2020.0,105000,Essence,Manuelle,5,5,Occasion,28000
Renault,Clio,2013.0,157000,Essence,Manuelle,5,5,Occasion,36500
Seat,Ibiza,2020.0,19000,Essence,Manuelle,4,5,Occasion,55000
Mercedes,Classe Gl,2008.0,96000,Diesel,Automatique,15,5,Occasion,129000
Dacia,Logan Mcv,2021.0,5000,Essence,Manuelle,5,5,Occasion,50000
Volkswagen,Golf 7,2014.0,240,Essence,Manuelle,5,5,Occasion,54000
Renault,Clio,2007.0,192000,Essence,Manuelle,5,5,Occasion,44132
Chevrolet,Aveo,2012.0,180,Essence,Manuelle,5,5,Occasion,27500
Volkswagen,Golf,2003.0,226000,Essence,Manuelle,5,5,Occasion,28000
Fiat,Doblo,2024.0,70000,Diesel,Manuelle,5,3,Occasion,41900
Peugeot,Bipper Tepee,2014.0,229000,Diesel,Manuelle,6,5,Occasion,22328
Kia,Picanto,2017.0,139000,Essence,Manuelle,4,5,Occasion,32000
Audi,A4,2012.0,200000,Essence,Manuelle,7,5,Occasion,38500
Suzuki,Autres,2022.0,45000,Essence,Manuelle,4,5,Occasion,34000
Seat,Ibiza,2019.0,200,Essence,Manuelle,4,5,Occasion,36000
Renault,Megane,2021.0,115500,Essence,Automatique,7,5,Occasion,60000
Fiat,Doblo Cargo,2021.0,121000,Diesel,Manuelle,5,3,Occasion,33500
Dacia,Duster,2014.0,200,Diesel,Manuelle,6,5,Occasion,36500
Volkswagen,Polo,2006.0,188000,Essence,Manuelle,4,5,Occasion,325784
Kia,Picanto,2010.0,188,Essence,Automatique,5,5,Occasion,22000
Mercedes,Classe A,2019.0,144000,Essence,Automatique,9,5,Occasion,10000
Fiat,500,2018.0,112000,Essence,Automatique,4,5,Occasion,38000
Audi,A4,2015.0,199,Essence,Manuelle,7,5,Occasion,47000
Ssangyong,Tivoli,2018.0,170,Essence,Manuelle,7,5,Occasion,62000
Bmw,316,2020.0,150000,Diesel,Automatique,6,5,Occasion,187500
Fiat,Ducato,1998.0,470,Diesel,Manuelle,9,3,Occasion,14500
Citroen,Berlingo,2016.0,239000,Diesel,Manuelle,5,3,Occasion,34000
Chery,Tiggo,2020.0,140,Essence,Manuelle,6,5,Occasion,41417
Ssangyong,Rexton,2006.0,260000,Diesel,Manuelle,11,5,Occasion,33000
Mercedes,250,1989.0,1,Diesel,Manuelle,8,5,Occasion,15700
Peugeot,3008,2020.0,156000,Diesel,Manuelle,7,5,Occasion,80000
Kia,Sportage,2013.0,218200,Diesel,Automatique,11,5,Occasion,54000
Audi,A4,2012.0,200000,Essence,Manuelle,7,5,Occasion,37500
Volkswagen,Amarok,2016.0,2040000,Diesel,Manuelle,7,5,Occasion,62885
Chery,Tiggo,2021.0,63000,Essence,Manuelle,6,5,Occasion,46500
Volkswagen,Polo,2008.0,270,Essence,Manuelle,5,5,Occasion,23700
Skoda,Octavia,2020.0,154000,Diesel,Automatique,7,5,Occasion,90000
Hyundai,Ix35,2013.0,162,Diesel,Automatique,11,5,Occasion,49000
Citroen,C4,2013.0,185000,Essence,Manuelle,6,5,Occasion,27500
Opel,Corsa,2016.0,77000,Essence,Manuelle,5,5,Occasion,35000
Chevrolet,Spark,2016.0,200000,Essence,Manuelle,5,5,Occasion,26000
Volkswagen,Polo,2002.0,187000,Essence,Manuelle,5,3,Occasion,13000
Peugeot,206,2003.0,0,Essence,Manuelle,4,5,Occasion,16000
Mercedes,Classe A,2013.0,160000,Diesel,Manuelle,6,5,Occasion,48000
Peugeot,208,2019.0,57,Essence,Manuelle,4,5,Occasion,30000
Volkswagen,Polo,2010.0,85,Diesel,Manuelle,5,5,Occasion,21000
Volkswagen,Caddy,2020.0,213000,Diesel,Manuelle,6,3,Occasion,42500
Volkswagen,Caddy,2001.0,300,Diesel,Manuelle,7,3,Occasion,13000
Mercedes,Autres,1997.0,0,Essence,Manuelle,9,5,Occasion,18000
Volkswagen,Polo,2021.0,200000,Diesel,Manuelle,5,5,Occasion,65000
Kia,Rio,2020.0,180000,Essence,Automatique,6,5,Occasion,57000
Mitsubishi,Autres,2017.0,8488,Diesel,Manuelle,10,5,Occasion,12000
Peugeot,207,2012.0,170000,Essence,Manuelle,5,5,Occasion,27000
Haval,H6,2019.0,112000,Essence,Automatique,9,5,Occasion,74000
Peugeot,208,2013.0,132000,Essence,Manuelle,5,5,Occasion,27000
Opel,Combo,2020.0,11585,Diesel,Manuelle,5,5,Occasion,28333
Peugeot,307,2003.0,0,Diesel,Manuelle,8,3,Occasion,18000
Opel,Corsa,2015.0,1000,Essence,Manuelle,4,3,Occasion,1000
Audi,A4,2011.0,201000,Diesel,Manuelle,7,5,Occasion,40000
Renault,Autres,2010.0,530000,Essence,Manuelle,5,5,Occasion,22500
Peugeot,407,2010.0,310000,Diesel,Manuelle,6,5,Occasion,23800
Kia,Rio,2022.0,67000,Essence,Manuelle,5,5,Occasion,63000
Citroen,C4,2012.0,241000,Essence,Manuelle,6,5,Occasion,27000
Peugeot,206,2007.0,370,Essence,Manuelle,6,5,Occasion,18000
Citroen,C3 Ii,2019.0,117369,Essence,Manuelle,4,5,Occasion,33500
Bmw,120,2016.0,165000,Essence,Automatique,10,5,Occasion,65000
Volkswagen,Tiguan,2021.0,66000,Essence,Automatique,8,5,Occasion,118000
Renault,Clio,1997.0,410000,Essence,Manuelle,5,5,Occasion,13000
Volkswagen,Golf 7,2018.0,84000,Essence,Manuelle,6,5,Occasion,67000
Fiat,Fiorino,2009.0,250000,Diesel,Manuelle,5,5,Occasion,26000
Nissan,Juke,2021.0,62000,Essence,Automatique,6,5,Occasion,55000
Opel,Astra,2019.0,200,Essence,Manuelle,4,5,Occasion,25000
Mini,Autre,2018.0,86,Essence,Manuelle,4,5,Occasion,36000
Fiat,Doblo,2016.0,243,Diesel,Manuelle,5,3,Occasion,20000
Hyundai,Accent,2014.0,375000,Essence,Manuelle,6,5,Occasion,31500
Mahindra,Kuv 100,2019.0,102000,Essence,Manuelle,5,5,Occasion,30000
Citroen,C3,2019.0,116000,Essence,Manuelle,4,5,Occasion,35800
Peugeot,206,2000.0,0,Essence,Manuelle,5,3,Occasion,17800
Toyota,Yaris,2017.0,154000,Essence,Manuelle,5,5,Occasion,45500
Mg,Mg Rx8,2021.0,30000,Essence,Automatique,7,5,Occasion,76000
Kia,Rio,2021.0,40000,Essence,Manuelle,4,5,Occasion,58500
Seat,Ibiza,2021.0,140000,Essence,Manuelle,5,5,Occasion,43000
Mahindra,Kuv 100,2019.0,83000,Essence,Manuelle,5,5,Occasion,30500
Volkswagen,Golf,2014.0,240,Diesel,Manuelle,5,5,Occasion,36000
Suzuki,Autres,2020.0,52000,Essence,Manuelle,4,5,Occasion,31500
Renault,Clio,2021.0,13000,Essence,Manuelle,5,5,Occasion,46500
Peugeot,Partner,2013.0,290000,Diesel,Manuelle,5,3,Occasion,35000
Kia,Cerato,2018.0,157000,Essence,Automatique,7,5,Occasion,62000
Kia,Sportage,2011.0,260000,Diesel,Automatique,11,5,Occasion,48000
Peugeot,206,2002.0,264000,Essence,Manuelle,4,5,Occasion,17000
Ford,Fiesta,2015.0,216,Essence,Manuelle,5,5,Occasion,32000
Renault,Clio,2022.0,96000,Essence,Manuelle,5,5,Occasion,45000
Isuzu,D Max,2024.0,4000,Diesel,Manuelle,8,3,Occasion,48228
Bmw,116,1987.0,909099,Essence,Manuelle,7,5,Occasion,12500
Peugeot,107,2012.0,169000,Essence,Manuelle,4,5,Occasion,24500
Mg,Mg 5,2020.0,50000,Essence,Manuelle,7,5,Occasion,56000
Renault,Autres,2023.0,50000,Essence,Manuelle,4,5,Occasion,350000
Nissan,Juke,2011.0,220000,Diesel,Manuelle,5,5,Occasion,38000
Chery,Tiggo,2021.0,105000,Essence,Manuelle,6,5,Occasion,45000
Fiat,Panda,2013.0,210,Essence,Manuelle,4,5,Occasion,28000
Volkswagen,Tiguan,2024.0,0,Essence,Automatique,9,5,Occasion,12000
Audi,A3,2015.0,255000,Essence,Manuelle,5,5,Occasion,1234
Opel,Astra,2008.0,315000,Essence,Manuelle,5,5,Occasion,25000
Kia,Cerato,2017.0,8600,Essence,Automatique,7,5,Occasion,45000
Kia,Cerato,2017.0,86000,Essence,Automatique,7,5,Occasion,50000
Kia,Rio,2015.0,190000,Essence,Manuelle,4,5,Occasion,35700
Peugeot,Autres,2014.0,160,Essence,Manuelle,5,5,Occasion,28621
Volkswagen,Passat,2009.0,304000,Diesel,Manuelle,6,5,Occasion,42000
Volkswagen,Transporter,2015.0,222000,Diesel,Manuelle,7,5,Occasion,54000
Lada,110,2019.0,80000,Essence,Manuelle,7,3,Occasion,26500
Peugeot,2008,2020.0,92000,Essence,Automatique,7,5,Occasion,49337
Renault,Megane,2019.0,71000,Essence,Automatique,6,5,Occasion,57000
Volvo,S40,2008.0,300,Essence,Manuelle,6,5,Occasion,19500
Citroen,C3,2019.0,85000,Essence,Manuelle,4,5,Occasion,370000
Audi,A2,2004.0,300,Diesel,Manuelle,5,5,Occasion,18000
Volkswagen,Golf 8,2020.0,76700,Essence,Manuelle,8,5,Occasion,103000
Citroen,C5 Tourer,2016.0,217000,Diesel,Manuelle,7,5,Occasion,45000
Ford,Autre,2013.0,147,Essence,Manuelle,5,5,Occasion,25000
Volkswagen,Transporter,2016.0,0,Diesel,Manuelle,7,3,Occasion,30000
Audi,A3,2013.0,241,Essence,Manuelle,7,5,Occasion,56000
Byd,F1,2023.0,48000,Essence,Automatique,11,5,Occasion,137000
Audi,80,1988.0,300,Diesel,Manuelle,4,5,Occasion,12000
Peugeot,208,2018.0,43000,Essence,Manuelle,5,5,Occasion,35000
Peugeot,Partner,2020.0,63000,Diesel,Manuelle,6,3,Occasion,1111
Mercedes,Classe C,2012.0,237000,Diesel,Automatique,9,5,Occasion,70000
Peugeot,106,1999.0,340,Essence,Manuelle,5,5,Occasion,11000
Seat,Autres,2021.0,155,Essence,Automatique,8,5,Occasion,95000
Volkswagen,Amarok,2012.0,263000,Diesel,Manuelle,8,5,Occasion,65000
Ssangyong,Tivoli,2020.0,126000,Essence,Manuelle,6,3,Occasion,63000
Audi,A4,2014.0,267000,Essence,Automatique,7,5,Occasion,710412
Mazda,Bt 50,2017.0,140000,Diesel,Manuelle,8,5,Occasion,60000
Volkswagen,Golf,2009.0,333000,Essence,Manuelle,5,5,Occasion,34000
Peugeot,308,2011.0,380,Essence,Manuelle,6,5,Occasion,23500
Peugeot,206,2001.0,300000,Diesel,Manuelle,5,5,Occasion,12000
Chery,A5,2019.0,155,Essence,Manuelle,6,5,Occasion,37000
Mitsubishi,Autres,2022.0,60000,Essence,Manuelle,4,5,Occasion,12345
Chery,Tiggo,2019.0,107000,Essence,Manuelle,6,5,Occasion,44000
Ford,Escort,2013.0,139000,Essence,Automatique,6,5,Occasion,60000
Mazda,Bt 50,2011.0,0,Diesel,Manuelle,7,5,Occasion,25000
Chevrolet,Aveo,2013.0,300,Essence,Manuelle,5,5,Occasion,21500
Citroen,C4,2014.0,260000,Essence,Manuelle,6,5,Occasion,30000
Nissan,Navara,2010.0,350000,Diesel,Manuelle,10,5,Occasion,40000
Mercedes,Classe Cla,2013.0,65000,Essence,Manuelle,6,5,Occasion,80000
Kia,Rio,2017.0,165000,Essence,Manuelle,5,5,Occasion,40000
Volkswagen,Passat,2006.0,260000,Essence,Manuelle,7,5,Occasion,32000
Peugeot,Expert,2020.0,190000,Diesel,Manuelle,6,3,Occasion,62000
Kia,Picanto,2021.0,47940,Essence,Manuelle,4,5,Occasion,40900
Volkswagen,Caddy,2020.0,170,Diesel,Manuelle,7,3,Occasion,54000
Kia,Rio,2019.0,70800,Essence,Manuelle,5,5,Occasion,52500
Ford,Focus,2013.0,200,Essence,Manuelle,7,5,Occasion,30000
Volkswagen,Polo,2021.0,167000,Essence,Manuelle,5,5,Occasion,44000
Citroen,C5 Ii,2009.0,342000,Diesel,Manuelle,6,5,Occasion,25000
Mercedes,230,2010.0,300000,Diesel,Automatique,9,3,Occasion,60000
Volkswagen,Passat,2006.0,240000,Diesel,Manuelle,6,5,Occasion,28900
Kia,Rio,2013.0,193000,Essence,Manuelle,5,5,Occasion,32000
Ford,Focus,2017.0,155000,Essence,Automatique,7,5,Occasion,38000
Chevrolet,Autre,2019.0,133000,Essence,Manuelle,5,5,Occasion,33500
Volkswagen,Golf,2020.0,93000,Essence,Manuelle,6,5,Occasion,79500
Peugeot,Autres,2021.0,100000,Diesel,Manuelle,6,5,Occasion,72000
Volkswagen,Up,2017.0,39000,Essence,Manuelle,5,5,Occasion,44000
Mercedes,Classe E,2009.0,257000,Diesel,Manuelle,7,5,Occasion,53000
Renault,Megane,2013.0,212000,Diesel,Manuelle,5,5,Occasion,33000
Hyundai,Tucson,2017.0,120,Essence,Automatique,11,5,Occasion,90000
Ford,Fiesta,1985.0,300,Essence,Manuelle,4,3,Occasion,4000
Dacia,Sandero,2017.0,137500,Essence,Manuelle,5,5,Occasion,39000
Citroen,C4 Cactus,2020.0,125000,Essence,Manuelle,6,5,Occasion,47000
Seat,Ibiza,2022.0,43000,Essence,Manuelle,4,5,Occasion,48000
Kia,Sportage,2021.0,101,Diesel,Manuelle,7,5,Occasion,97000
Opel,Mokka,2018.0,200,Essence,Automatique,9,5,Occasion,33600
Ford,Fiesta,2008.0,135000,Essence,Manuelle,5,5,Occasion,20500
Suzuki,Celerio,2018.0,101000,Essence,Manuelle,4,5,Occasion,27200
Renault,Megane,2006.0,0,Diesel,Manuelle,5,5,Occasion,32896
Peugeot,Autres,2021.0,200000,Diesel,Manuelle,5,5,Occasion,40000
Chery,Qq,2021.0,62000,Essence,Manuelle,4,5,Occasion,25000
Ford,Fiesta,2010.0,193000,Essence,Manuelle,5,5,Occasion,26000
Volkswagen,Golf 7,2013.0,177500,Essence,Manuelle,5,5,Occasion,47000
Fiat,500,2010.0,201000,Essence,Manuelle,4,3,Occasion,25000
Peugeot,Boxer,2021.0,106872,Diesel,Manuelle,7,5,Occasion,1000
Volkswagen,Golf,1999.0,267000,Essence,Manuelle,5,5,Occasion,19500
Toyota,Rav4,2002.0,315000,Diesel,Manuelle,8,3,Occasion,41670
Renault,Kangoo,1999.0,250000,Diesel,Manuelle,4,3,Occasion,7000
Nissan,Qashqai,2008.0,280000,Essence,Automatique,9,5,Occasion,35000
Kia,Rio,2018.0,140,Essence,Manuelle,5,5,Occasion,50000
Citroen,C4 Cactus,2021.0,139,Diesel,Manuelle,5,5,Occasion,64000
Fiat,Uno,1995.0,244000,Essence,Manuelle,4,5,Occasion,13800
Fiat,Punto Evo,2015.0,136000,Essence,Manuelle,4,5,Occasion,31500
Alfa Romeo,Mito,2011.0,2400000,Essence,Manuelle,5,3,Occasion,26000
Renault,Megane,2011.0,300000,Essence,Manuelle,7,3,Occasion,26500
Nissan,Autres,2004.0,490,Diesel,Manuelle,11,5,Occasion,47000
Volkswagen,Transporter,2010.0,0,Diesel,Manuelle,9,3,Occasion,28000
Hyundai,I20,2024.0,20,Essence,Manuelle,4,5,Occasion,61000
Peugeot,206,2008.0,1111,Essence,Manuelle,6,5,Occasion,20000
Renault,Autres,2010.0,200000,Essence,Manuelle,5,5,Occasion,25000
Citroen,Berlingo,2021.0,90000,Diesel,Manuelle,5,3,Occasion,58000
Chery,A5,2017.0,165,Essence,Manuelle,7,5,Occasion,34000
Peugeot,Autres,2021.0,164000,Diesel,Manuelle,6,3,Occasion,55000
Renault,Kangoo,2001.0,255500000,Diesel,Manuelle,7,3,Occasion,7000
Mazda,Mazda3,2015.0,108000,Essence,Manuelle,6,5,Occasion,43500
Kia,Cerato,2011.0,250000,Essence,Automatique,7,5,Occasion,32000
Volkswagen,Golf,2014.0,107000,Essence,Automatique,5,5,Occasion,47000
Kia,Ceed,2021.0,87000,Essence,Manuelle,6,5,Occasion,64000
Renault,Clio,2010.0,370,Essence,Manuelle,5,5,Occasion,23000
Citroen,Jumper,2019.0,160,Diesel,Manuelle,9,5,Occasion,65000
Hyundai,I10,2011.0,225000,Essence,Manuelle,4,5,Occasion,24500
Opel,Corsa,2011.0,153000,Essence,Manuelle,5,5,Occasion,19500
Renault,Clio,2009.0,257000,Essence,Manuelle,4,5,Occasion,27000
Mahindra,Kuv 100,2021.0,420000,Essence,Manuelle,5,5,Occasion,34000
Peugeot,Partner,2002.0,400,Diesel,Manuelle,7,3,Occasion,15000
Renault,Autres,2011.0,320000,Essence,Manuelle,5,5,Occasion,18000
Peugeot,Partner,2006.0,600000,Diesel,Manuelle,7,5,Occasion,15600
Volkswagen,Amarok,2011.0,225000,Diesel,Automatique,8,5,Occasion,55000
Peugeot,508,2013.0,170000,Essence,Automatique,7,5,Occasion,34000
Kia,Cerato,2015.0,280000,Essence,Automatique,8,5,Occasion,40000
Opel,Corsa,1998.0,1999999,Essence,Manuelle,4,5,Occasion,11000
Hyundai,I10,2021.0,45000,Essence,Manuelle,5,5,Occasion,46000
Peugeot,208,2016.0,61000,Essence,Manuelle,5,3,Occasion,390000
Toyota,Autres,2023.0,17000,Essence,Manuelle,4,5,Occasion,38500
Peugeot,2008,2008.0,250000,Essence,Manuelle,6,5,Occasion,19500
Citroen,Jumpy,1996.0,550994,Diesel,Manuelle,7,5,Occasion,15000
Seat,Leon,2016.0,186000,Essence,Manuelle,6,5,Occasion,724031
Volkswagen,Golf,2013.0,178000,Essence,Manuelle,5,5,Occasion,45000
Nissan,Micra,2010.0,170000,Essence,Manuelle,5,5,Occasion,22000
Peugeot,3008,2019.0,190000,Essence,Automatique,7,5,Occasion,62000
Ford,Focus,2016.0,128000,Essence,Manuelle,6,5,Occasion,37000
Ford,Focus,2008.0,300,Essence,Manuelle,6,5,Occasion,21500
Citroen,C4,2008.0,280,Diesel,Manuelle,6,3,Occasion,17000
Volkswagen,Polo,1999.0,200000,Essence,Manuelle,5,5,Occasion,10000
Peugeot,307,2003.0,250,Essence,Manuelle,6,5,Occasion,21000
Mercedes,Classe B,2008.0,300000,Diesel,Automatique,7,5,Occasion,33000
Chery,A1,2020.0,130000,Essence,Manuelle,7,5,Occasion,40500
Renault,Clio,2019.0,180,Essence,Manuelle,5,5,Occasion,44132
Dacia,Sandero,2015.0,185300,Essence,Manuelle,5,5,Occasion,35000
Land Rover,Range Rover,2017.0,118000,Diesel,Automatique,6,5,Occasion,270000
Bmw,525,1989.0,54848,Diesel,Manuelle,7,5,Occasion,12000
Renault,Megane,2005.0,340000,Diesel,Manuelle,7,5,Occasion,18000
Hyundai,Tucson,2021.0,129000,Hybride,Automatique,7,5,Occasion,1000
Ford,Ecosport,2022.0,79,Essence,Manuelle,7,5,Occasion,69000
Mercedes,Classe B,2006.0,268000,Essence,Manuelle,6,5,Occasion,28000
Chery,Qq,2020.0,92000,Essence,Manuelle,4,5,Occasion,9999
Ford,Fiesta,2010.0,184000,Essence,Manuelle,5,5,Occasion,24000
Fiat,Fiorino,2021.0,180000,Diesel,Manuelle,5,3,Occasion,33000
Peugeot,3008,2017.0,248000,Diesel,Automatique,8,5,Occasion,69500
Renault,Captur,2015.0,58000,Essence,Manuelle,6,5,Occasion,42000
Hyundai,I10,2022.0,53600,Essence,Manuelle,4,5,Occasion,39900
Citroen,Berlingo,2022.0,100000,Diesel,Manuelle,5,3,Occasion,50000
Mercedes,Classe Clk,2003.0,296,Essence,Automatique,10,3,Occasion,29000
Kia,Rio,2022.0,71600,Essence,Manuelle,5,5,Occasion,62000
Kia,Rio,2011.0,0,Diesel,Manuelle,6,5,Occasion,18500
Fiat,Punto,1997.0,200000,Essence,Manuelle,4,3,Occasion,10500
Seat,Ibiza,2014.0,780000,Diesel,Manuelle,6,5,Occasion,46932
Mahindra,Kuv 100,2020.0,81500,Essence,Manuelle,5,5,Occasion,31500
Renault,Clio,2005.0,245,Diesel,Manuelle,4,5,Occasion,18000
Volkswagen,Polo,2017.0,60000,Essence,Manuelle,5,5,Occasion,53000
Volkswagen,Jetta,2011.0,500,Essence,Manuelle,7,5,Occasion,29000
Ssangyong,Korando,2014.0,202,Diesel,Manuelle,11,5,Occasion,32000
Renault,Clio,2023.0,50,Essence,Manuelle,4,5,Occasion,35000
Kia,Sportage,2015.0,180000,Essence,Automatique,10,5,Occasion,70000
Citroen,C3,2019.0,100000,Essence,Manuelle,4,5,Occasion,40000
Seat,Leon,2018.0,242000,Essence,Manuelle,6,5,Occasion,53000
Bmw,316,2015.0,170,Essence,Automatique,7,5,Occasion,65000
Nissan,Juke,2011.0,294000,Essence,Manuelle,7,5,Occasion,38000
Fiat,Punto,2005.0,185000,Diesel,Manuelle,5,5,Occasion,21000
Kia,Sportage,2020.0,107000,Essence,Automatique,8,5,Occasion,96000
Bmw,320,2023.0,49500,Hybride,Automatique,9,5,Occasion,190000
Peugeot,Partner,2017.0,244000,Diesel,Manuelle,5,3,Occasion,45000
Audi,A4,2010.0,230,Essence,Manuelle,10,5,Occasion,32000
Renault,Clio,2001.0,240000,Essence,Manuelle,5,3,Occasion,44132
Volkswagen,Golf 7,2013.0,270,Diesel,Manuelle,5,5,Occasion,55000
Fiat,Doblo,2021.0,170000,Diesel,Manuelle,6,5,Occasion,49000
Citroen,Berlingo,2015.0,295999,Diesel,Manuelle,5,3,Occasion,31500
Citroen,C3,2016.0,108000,Essence,Manuelle,5,5,Occasion,27000
Dacia,Duster,2012.0,212000,Diesel,Manuelle,5,5,Occasion,39000
Mahindra,Xuv 300,2023.0,16000,Essence,Manuelle,6,5,Occasion,57000
Peugeot,206,2010.0,250000,Essence,Manuelle,5,5,Occasion,17000
Renault,Clio,2021.0,84000,Essence,Manuelle,4,5,Occasion,48500
Geely,Lc,2022.0,49000,Essence,Manuelle,5,5,Occasion,56000
Hyundai,I20,2022.0,60000,Essence,Manuelle,5,5,Occasion,61500
Volkswagen,Golf,2010.0,209000,Essence,Automatique,7,5,Occasion,40000
Citroen,Berlingo,2009.0,241000,Essence,Manuelle,6,5,Occasion,1000
Nissan,Micra,2017.0,75000,Essence,Manuelle,5,5,Occasion,28000
Fiat,Grande Punto,2009.0,202000,Essence,Manuelle,5,5,Occasion,21500
Peugeot,3008,2019.0,104841,Essence,Automatique,9,5,Occasion,68500
Fiat,Fiorino,2017.0,232000,Diesel,Manuelle,5,3,Occasion,999999
Fiat,Punto Evo,2012.0,180000,Essence,Manuelle,4,3,Occasion,23000
Seat,Ibiza,2023.0,55000,Essence,Automatique,6,5,Occasion,72000
Skoda,Autres,2023.0,33000,Essence,Automatique,7,5,Occasion,790000
Renault,Kadjar,2019.0,82000,Essence,Manuelle,7,5,Occasion,61000
Volkswagen,Amarok,2015.0,60000,Essence,Manuelle,11,5,Occasion,62885
Renault,Scenic,2004.0,0,Diesel,Manuelle,6,5,Occasion,15000
Chery,Tiggo,2020.0,190000,Essence,Manuelle,6,5,Occasion,34000
Peugeot,307,2007.0,380,Essence,Manuelle,6,5,Occasion,20000
Peugeot,208,2016.0,150,Essence,Manuelle,5,5,Occasion,1234
Volkswagen,Caddy,2020.0,222,Diesel,Manuelle,7,5,Occasion,1234
Mercedes,Classe E,2011.0,251000,Diesel,Automatique,8,5,Occasion,60000
Renault,Trafic,2001.0,600,Diesel,Manuelle,10,5,Occasion,8000
Mercedes,Glc,2020.0,116000,Diesel,Automatique,11,5,Occasion,185000
Mahindra,Kuv 100,2021.0,76000,Essence,Manuelle,5,5,Occasion,31000
Jeep,Renegade,2022.0,30128,Essence,Automatique,8,5,Occasion,89000
Honda,Acty,2018.0,190000,Essence,Automatique,7,5,Occasion,41000
Bmw,116,2020.0,190,Essence,Manuelle,7,5,Occasion,1234
Opel,Corsa,2014.0,105492,Essence,Manuelle,5,5,Occasion,30500
Opel,Astra,2011.0,165000,Essence,Manuelle,6,5,Occasion,35500
Fiat,Scudo,2004.0,0,Diesel,Manuelle,7,5,Occasion,17000
Bmw,Serie 5,2014.0,291370,Diesel,Automatique,10,5,Occasion,68000
Mitsubishi,Autres,2005.0,750000,Diesel,Manuelle,11,5,Occasion,31500
Peugeot,208,2017.0,129000,Essence,Manuelle,4,5,Occasion,27000
Ford,Fiesta,2019.0,130000,Essence,Manuelle,4,5,Occasion,36000
Bmw,X1,2021.0,66000,Hybride,Automatique,6,5,Occasion,130000
Mercedes,Classe A,2014.0,163000,Essence,Manuelle,6,5,Occasion,68000
Chevrolet,Autre,2021.0,70000,Essence,Manuelle,5,5,Occasion,17718
Nissan,Qashqai,2008.0,280000,Essence,Automatique,9,5,Occasion,30000
Mercedes,Classe C,2009.0,220,Essence,Manuelle,9,5,Occasion,1000
Renault,Clio,2009.0,185,Essence,Manuelle,5,5,Occasion,29800
Peugeot,107,2009.0,20000,Essence,Automatique,4,5,Occasion,24000
Renault,Clio,2022.0,130000,Essence,Manuelle,5,5,Occasion,40000
Fiat,Uno,1995.0,260,Essence,Manuelle,5,5,Occasion,7000
Kia,Rio,2021.0,93000,Essence,Manuelle,5,5,Occasion,63000
Mercedes,200,2010.0,300000,Diesel,Automatique,9,3,Occasion,55000
Volkswagen,Polo,2009.0,243000,Essence,Manuelle,5,5,Occasion,19000
Ford,Fiesta,2015.0,158000,Essence,Manuelle,5,5,Occasion,33800
Peugeot,2008,2017.0,123000,Essence,Manuelle,5,5,Occasion,45000
Renault,Megane,2011.0,180000,Essence,Automatique,7,5,Occasion,26000
Volkswagen,Tiguan,2021.0,108,Essence,Automatique,8,5,Occasion,120000
Audi,80,1991.0,600000,Diesel,Manuelle,4,5,Occasion,4000
Mg,Mg Rx8,2020.0,102,Essence,Automatique,7,5,Occasion,62500
Toyota,Corolla,2020.0,123000,Essence,Automatique,6,5,Occasion,70000
Fiat,500,2020.0,76000,Hybride,Manuelle,4,5,Occasion,56000
Suzuki,Autres,2022.0,65,Essence,Manuelle,4,5,Occasion,36000
Mercedes,Classe C,2013.0,285000,Essence,Manuelle,9,5,Occasion,56000
Fiat,Fiorino,2022.0,32000,Diesel,Manuelle,5,3,Occasion,40000
Peugeot,Partner,2014.0,1000,Essence,Manuelle,6,3,Occasion,19500
Peugeot,3008,2011.0,230000,Essence,Automatique,7,5,Occasion,38000
